Dev,Tableaux,Booléens,Notion 1,Notion 2,Java,Variables,Nouvelle notion
Bado,INSERT,SELECT,WHERE,gfffffffffffffffffffffffffffffffffryyyyyyyyyyyyyyyyyyyyyyyyyyyyryryyyryyryryryryryryrryyryry
Développement web,Introduction,HTML/CSS,Tableaux en PHP,Base de données,PHP,Variables
SQL dans un langage de programmation,SELECT,PLPgSQL,Java SQL
Anglais S3,Présentation,Exposé,Autres
Sans Notion
N'importe quoi,truc
test
Trucs longs,TEXTE
CECI EST UN NOM DE RESSOURCE ENCORE TROP LONG POUR NOTRE APPLICATION MAIS CA DEVRAIT MARCHER PARCE QUE TOUT EST SECURISÉ,Et voici un nom de notion beaucoup trop long. Moi j'adore nagui toi aussi ?!? OUI

